"plant_name","plant_name_full","Level.3","Level.2","Level.1","Introduced","phyto.record","key.phyto.record","phyto.record.UK","key.phyto.record.UK","phyto.record.Scotland","key.phyto.record.Scotland","plant.in.GB"
"Erica umbellata","Erica umbellata","Spain","Southwestern Europe","Europe",0,"Yes","Yes","","","","",""
"Erica umbellata","Erica umbellata","Portugal","Southwestern Europe","Europe",0,"","","","","","",""
"Erica umbellata","Erica umbellata","Morocco","Northern Africa","Africa",0,"","","","","","",""
"Eucryphia lucida","Eucryphia lucida","Tasmania","Australia","Australasia",0,"","","","","","",""
"Eustoma russellianum","Eustoma russellianum","New Mexico","South-Central U.S.A.","Northern America",0,"","","","","","",""
"Eustoma russellianum","Eustoma russellianum","Kansas","North-Central U.S.A.","Northern America",0,"","","","","","",""
"Eustoma russellianum","Eustoma russellianum","Colorado","Northwestern U.S.A.","Northern America",0,"","","","","","",""
"Eustoma russellianum","Eustoma russellianum","Nebraska","North-Central U.S.A.","Northern America",0,"","","","","","",""
"Eustoma russellianum","Eustoma russellianum","South Dakota","North-Central U.S.A.","Northern America",0,"","","","","","",""
"Eustoma russellianum","Eustoma russellianum","Texas","South-Central U.S.A.","Northern America",0,"","","","","","",""
"Eustoma russellianum","Eustoma russellianum","Louisiana","Southeastern U.S.A.","Northern America",0,"","","","","","",""
"Eustoma russellianum","Eustoma russellianum","Wyoming","Northwestern U.S.A.","Northern America",0,"","","","","","",""
"Eustoma russellianum","Eustoma russellianum","Oklahoma","North-Central U.S.A.","Northern America",0,"","","","","","",""
"Eustoma russellianum","Eustoma russellianum","Mexico Northeast","Mexico","Northern America",0,"","","","","","",""
"Eustoma russellianum","Eustoma russellianum","Arkansas","Southeastern U.S.A.","Northern America",0,"","","","","","",""
"Eustoma russellianum","Eustoma russellianum","Montana","Northwestern U.S.A.","Northern America",0,"","","","","","",""
"Ficus carica","Ficus carica","Lebanon-Syria","Western Asia","Asia-Temperate",0,"","","","","","","Yes"
"Ficus carica","Ficus carica","Corse","Southwestern Europe","Europe",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Western Sahara","Northern Africa","Africa",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Canary Is.","Macaronesia","Africa",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Portugal","Southwestern Europe","Europe",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Mauritius","Western Indian Ocean","Africa",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","North Caucasus","Caucasus","Asia-Temperate",0,"","","","","","","Yes"
"Ficus carica","Ficus carica","New Zealand South","New Zealand","Australasia",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Sinai","Western Asia","Asia-Temperate",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Germany","Middle Europe","Europe",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Sicilia","Southeastern Europe","Europe",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Spain","Southwestern Europe","Europe",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Kriti","Southeastern Europe","Europe",0,"","","","","","","Yes"
"Ficus carica","Ficus carica","Sweden","Northern Europe","Europe",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Somalia","Northeast Tropical Africa","Africa",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Tunisia","Northern Africa","Africa",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Korea","Eastern Asia","Asia-Temperate",1,"Yes","","","","","","Yes"
"Ficus carica","Ficus carica","Gulf States","Arabian Peninsula","Asia-Temperate",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Turkey","Western Asia","Asia-Temperate",0,"Yes","Yes","","","","","Yes"
"Ficus carica","Ficus carica","Line Is.","South-Central Pacific","Pacific",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Krym","Eastern Europe","Europe",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Great Britain","Northern Europe","Europe",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Réunion","Western Indian Ocean","Africa",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Marianas","Northwestern Pacific","Pacific",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Italy","Southeastern Europe","Europe",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","East Aegean Is.","Western Asia","Asia-Temperate",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","France","Southwestern Europe","Europe",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Madeira","Macaronesia","Africa",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Norfolk Is.","Australia","Australasia",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Austria","Middle Europe","Europe",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Yemen","Arabian Peninsula","Asia-Temperate",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Tokelau-Manihiki","Southwestern Pacific","Pacific",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","India","Indian Subcontinent","Asia-Tropical",1,"Yes","","","","","","Yes"
"Ficus carica","Ficus carica","Easter Is.","South-Central Pacific","Pacific",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Iraq","Western Asia","Asia-Temperate",0,"","","","","","","Yes"
"Ficus carica","Ficus carica","Marshall Is.","Northwestern Pacific","Pacific",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","New Zealand North","New Zealand","Australasia",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Cape Verde","Macaronesia","Africa",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Gilbert Is.","Southwestern Pacific","Pacific",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Eritrea","Northeast Tropical Africa","Africa",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Afghanistan","Western Asia","Asia-Temperate",0,"","","","","","","Yes"
"Ficus carica","Ficus carica","Niger","West Tropical Africa","Africa",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Andaman Is.","Indo-China","Asia-Tropical",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Denmark","Northern Europe","Europe",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Tristan Da Cunha","Subantarctic Islands","Antarctica",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Saudi Arabia","Arabian Peninsula","Asia-Temperate",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Bangladesh","Indian Subcontinent","Asia-Tropical",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Wake I.","Northwestern Pacific","Pacific",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","West Himalaya","Indian Subcontinent","Asia-Tropical",0,"","","","","","","Yes"
"Ficus carica","Ficus carica","Caroline Is.","Northwestern Pacific","Pacific",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Uzbekistan","Middle Asia","Asia-Temperate",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Azores","Macaronesia","Africa",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Transcaucasus","Caucasus","Asia-Temperate",0,"","","","","","","Yes"
"Ficus carica","Ficus carica","Czechoslovakia","Middle Europe","Europe",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Libya","Northern Africa","Africa",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Turkmenistan","Middle Asia","Asia-Temperate",0,"","","","","","","Yes"
"Ficus carica","Ficus carica","Bulgaria","Southeastern Europe","Europe",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","China North-Central","China","Asia-Temperate",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Peru","Western South America","Southern America",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","New York","Northeastern U.S.A.","Northern America",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Florida","Southeastern U.S.A.","Northern America",1,"Yes","Yes","","","","","Yes"
"Ficus carica","Ficus carica","Xinjiang","China","Asia-Temperate",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Mexico Central","Mexico","Northern America",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","South Carolina","Southeastern U.S.A.","Northern America",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Yugoslavia","Southeastern Europe","Europe",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Gulf Of Guinea Is.","West-Central Tropical Africa","Africa",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","China Southeast","China","Asia-Temperate",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Algeria","Northern Africa","Africa",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Chad","Northeast Tropical Africa","Africa",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Egypt","Northern Africa","Africa",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Greece","Southeastern Europe","Europe",0,"","","","","","","Yes"
"Ficus carica","Ficus carica","Oman","Arabian Peninsula","Asia-Temperate",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","North Carolina","Southeastern U.S.A.","Northern America",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Mexico Southwest","Mexico","Northern America",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Ecuador","Western South America","Southern America",1,"Yes","","","","","","Yes"
"Ficus carica","Ficus carica","New Mexico","South-Central U.S.A.","Northern America",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Juan Fernández Is.","Southern South America","Southern America",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","California","Southwestern U.S.A.","Northern America",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Switzerland","Middle Europe","Europe",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Bermuda","Caribbean","Southern America",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Cyprus","Western Asia","Asia-Temperate",0,"","","","","","","Yes"
"Ficus carica","Ficus carica","Iran","Western Asia","Asia-Temperate",0,"Yes","","","","","","Yes"
"Ficus carica","Ficus carica","Sardegna","Southwestern Europe","Europe",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Tadzhikistan","Middle Asia","Asia-Temperate",0,"","","","","","","Yes"
"Ficus carica","Ficus carica","Arkansas","Southeastern U.S.A.","Northern America",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","El Salvador","Central America","Southern America",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Turkey-In-Europe","Southeastern Europe","Europe",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Nicobar Is.","Indo-China","Asia-Tropical",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Pakistan","Indian Subcontinent","Asia-Tropical",0,"","","","","","","Yes"
"Ficus carica","Ficus carica","Maryland","Southeastern U.S.A.","Northern America",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Massachusetts","Northeastern U.S.A.","Northern America",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Alabama","Southeastern U.S.A.","Northern America",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Hungary","Middle Europe","Europe",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Baleares","Southwestern Europe","Europe",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","China South-Central","China","Asia-Temperate",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Albania","Southeastern Europe","Europe",1,"","","","","","","Yes"
"Ficus carica","Ficus carica","Palestine","Western Asia","Asia-Temperate",0,"","","","","","","Yes"
"Ficus carica","Ficus carica","Morocco","Northern Africa","Africa",1,"","","","","","","Yes"
"Ficus grandiflora","Ficus grandiflora","Borneo","Malesia","Asia-Tropical",0,"","","","","","",""
"Flindersia brayleyana","Flindersia brayleyana","Queensland","Australia","Australasia",0,"","","","","","",""
"Flindersia brayleyana","Flindersia brayleyana","Hawaii","North-Central Pacific","Pacific",1,"Yes","Yes","","","","",""
"Frangula californica","Frangula californica","Mexico Northwest","Mexico","Northern America",0,"","","","","","",""
"Frangula californica","Frangula californica","California","Southwestern U.S.A.","Northern America",0,"Yes","Yes","","","","",""
"Frangula californica","Frangula californica","Hawaii","North-Central Pacific","Pacific",1,"","","","","","",""
"Frangula californica","Frangula californica","Arizona","Southwestern U.S.A.","Northern America",0,"","","","","","",""
"Frangula californica","Frangula californica","Nevada","Southwestern U.S.A.","Northern America",0,"","","","","","",""
"Frangula californica","Frangula californica","Mexico Northeast","Mexico","Northern America",0,"","","","","","",""
"Frangula californica","Frangula californica","Oregon","Northwestern U.S.A.","Northern America",0,"","","","","","",""
"Frangula californica","Frangula californica","New Mexico","South-Central U.S.A.","Northern America",0,"","","","","","",""
"Frangula purshiana","Frangula purshiana","Mexico Northeast","Mexico","Northern America",0,"","","","","","",""
"Frangula purshiana","Frangula purshiana","Oregon","Northwestern U.S.A.","Northern America",0,"Yes","Yes","","","","",""
"Frangula purshiana","Frangula purshiana","British Columbia","Western Canada","Northern America",0,"","","","","","",""
"Frangula purshiana","Frangula purshiana","Montana","Northwestern U.S.A.","Northern America",0,"","","","","","",""
"Frangula purshiana","Frangula purshiana","Idaho","Northwestern U.S.A.","Northern America",0,"","","","","","",""
"Frangula purshiana","Frangula purshiana","Washington","Northwestern U.S.A.","Northern America",0,"","","","","","",""
"Frangula purshiana","Frangula purshiana","California","Southwestern U.S.A.","Northern America",0,"Yes","Yes","","","","",""
"Fuchsia excorticata","Fuchsia excorticata","Antipodean Is.","New Zealand","Australasia",0,"","","","","","",""
"Fuchsia excorticata","Fuchsia excorticata","New Zealand North","New Zealand","Australasia",0,"","","","","","",""
"Fuchsia excorticata","Fuchsia excorticata","New Zealand South","New Zealand","Australasia",0,"","","","","","",""
"Gaultheria antipoda","Gaultheria antipoda","New Zealand North","New Zealand","Australasia",0,"","","","","","",""
"Gaultheria antipoda","Gaultheria antipoda","New Zealand South","New Zealand","Australasia",0,"","","","","","",""
"Gaultheria hispida","Gaultheria hispida","Tasmania","Australia","Australasia",0,"","","","","","",""
"Gaultheria mucronata","Gaultheria mucronata","Great Britain","Northern Europe","Europe",1,"","","","","","","Yes"
"Gaultheria mucronata","Gaultheria mucronata","Chile South","Southern South America","Southern America",0,"","","","","","","Yes"
"Gaultheria mucronata","Gaultheria mucronata","Ireland","Northern Europe","Europe",1,"","","","","","","Yes"
"Gaultheria mucronata","Gaultheria mucronata","New Zealand South","New Zealand","Australasia",1,"","","","","","","Yes"
"Gaultheria mucronata","Gaultheria mucronata","Argentina South","Southern South America","Southern America",0,"","","","","","","Yes"
"Gaultheria mucronata","Gaultheria mucronata","Chile Central","Southern South America","Southern America",0,"","","","","","","Yes"
"Gaultheria procumbens","Gaultheria procumbens","Pennsylvania","Northeastern U.S.A.","Northern America",0,"","","Yes","Yes","","","Yes"
"Gaultheria procumbens","Gaultheria procumbens","New Brunswick","Eastern Canada","Northern America",0,"","","Yes","Yes","","","Yes"
"Gaultheria procumbens","Gaultheria procumbens","Tennessee","Southeastern U.S.A.","Northern America",0,"","","Yes","Yes","","","Yes"
"Gaultheria procumbens","Gaultheria procumbens","Maryland","Southeastern U.S.A.","Northern America",0,"","","Yes","Yes","","","Yes"
"Gaultheria procumbens","Gaultheria procumbens","Ontario","Eastern Canada","Northern America",0,"","","Yes","Yes","","","Yes"
"Gaultheria procumbens","Gaultheria procumbens","Virginia","Southeastern U.S.A.","Northern America",0,"","","Yes","Yes","","","Yes"
