"plant_name","plant_name_full","Level.2","Level.1","Introduced","phyto.record","key.phyto.record","phyto.record.UK","key.phyto.record.UK","phyto.record.Scotland","key.phyto.record.Scotland","plant.in.GB"
"Lactuca sativa","Lactuca sativa","West-Central Tropical Africa","Africa","1","","","","","","","Yes"
"Lactuca sativa","Lactuca sativa","Arabian Peninsula","Asia-Temperate","1","","","","","","","Yes"
"Lactuca sativa","Lactuca sativa","Northwestern U.S.A.","Northern America","1","","","","","","","Yes"
"Lactuca sativa","Lactuca sativa","New Zealand","Australasia","1","","","","","","","Yes"
"Lactuca sativa","Lactuca sativa","Papuasia","Asia-Tropical","1","","","","","","","Yes"
"Lactuca sativa","Lactuca sativa","Eastern Canada","Northern America","1","","","","","","","Yes"
"Lactuca sativa","Lactuca sativa","Caucasus","Asia-Temperate","1","","","","","","","Yes"
"Lactuca sativa","Lactuca sativa","North-Central Pacific","Pacific","1","","","","","","","Yes"
"Prunus avium","Prunus avium","Northern Africa","Africa","0","","","Yes","","Yes","","Yes"
"Prunus avium","Prunus avium","Northeastern U.S.A.","Northern America","1","","","Yes","","Yes","","Yes"
"Prunus avium","Prunus avium","Indian Subcontinent","Asia-Tropical","1","","","Yes","","Yes","","Yes"
"Prunus avium","Prunus avium","New Zealand","Australasia","1","","","Yes","","Yes","","Yes"
"Prunus avium","Prunus avium","Caucasus","Asia-Temperate","0","","","Yes","","Yes","","Yes"
"Prunus avium","Prunus avium","Western Asia","Asia-Temperate","0","Yes","","Yes","","Yes","","Yes"
"Prunus avium","Prunus avium","Southwestern U.S.A.","Northern America","1","","Yes","Yes","","Yes","","Yes"
"Prunus avium","Prunus avium","Northwestern U.S.A.","Northern America","1","","","Yes","","Yes","","Yes"
"Prunus avium","Prunus avium","Eastern Canada","Northern America","1","","","Yes","","Yes","","Yes"
"Prunus avium","Prunus avium","Southeastern Europe","Europe","0","Yes","","Yes","","Yes","","Yes"
"Prunus avium","Prunus avium","Australia","Australasia","1","Yes","","Yes","","Yes","","Yes"
"Prunus avium","Prunus avium","Southwestern Europe","Europe","both","Yes","Yes","Yes","","Yes","","Yes"
"Prunus avium","Prunus avium","Western Canada","Northern America","1","","","Yes","","Yes","","Yes"
"Prunus avium","Prunus avium","Southeastern U.S.A.","Northern America","1","","","Yes","","Yes","","Yes"
"Prunus avium","Prunus avium","Middle Asia","Asia-Temperate","1","","","Yes","","Yes","","Yes"
"Prunus avium","Prunus avium","Middle Europe","Europe","0","Yes","","Yes","","Yes","","Yes"
"Prunus avium","Prunus avium","Northern Europe","Europe","both","Yes","","Yes","","Yes","","Yes"
"Prunus avium","Prunus avium","Eastern Asia","Asia-Temperate","1","","","Yes","","Yes","","Yes"
"Prunus avium","Prunus avium","North-Central U.S.A.","Northern America","1","","","Yes","","Yes","","Yes"
"Prunus avium","Prunus avium","South-Central U.S.A.","Northern America","1","","","Yes","","Yes","","Yes"
"Prunus avium","Prunus avium","Eastern Europe","Europe","both","","","Yes","","Yes","","Yes"
"Populus lasiocarpa","Populus lasiocarpa","China","Asia-Temperate","0","","","Yes","Yes","","",""
"Idesia polycarpa","Idesia polycarpa","New Zealand","Australasia","1","Yes","","","","","",""
"Idesia polycarpa","Idesia polycarpa","Eastern Asia","Asia-Temperate","0","Yes","Yes","","","","",""
"Idesia polycarpa","Idesia polycarpa","China","Asia-Temperate","0","","","","","","",""
"Idesia polycarpa","Idesia polycarpa","Northeastern U.S.A.","Northern America","1","","","","","","",""
"Adiantum aleuticum","Adiantum aleuticum","Western Canada","Northern America","0","","","","","","","Yes"
"Adiantum aleuticum","Adiantum aleuticum","Northwestern U.S.A.","Northern America","0","","","","","","","Yes"
"Adiantum aleuticum","Adiantum aleuticum","Southwestern U.S.A.","Northern America","0","","Yes","","","","","Yes"
"Adiantum aleuticum","Adiantum aleuticum","Northeastern U.S.A.","Northern America","0","","","","","","","Yes"
"Adiantum aleuticum","Adiantum aleuticum","Southeastern U.S.A.","Northern America","0","","","","","","","Yes"
"Adiantum aleuticum","Adiantum aleuticum","Eastern Canada","Northern America","0","","","","","","","Yes"
"Adiantum aleuticum","Adiantum aleuticum","Subarctic America","Northern America","0","","","","","","","Yes"
"Adiantum aleuticum","Adiantum aleuticum","Northern Europe","Europe","1","","","","","","","Yes"
"Adiantum aleuticum","Adiantum aleuticum","Mexico","Northern America","0","","","","","","","Yes"
"Adiantum aleuticum","Adiantum aleuticum","Middle Europe","Europe","1","","","","","","","Yes"
"Melastoma malabathricum","Melastoma malabathricum","Papuasia","Asia-Tropical","0","","","","","","",""
"Melastoma malabathricum","Melastoma malabathricum","Eastern Asia","Asia-Temperate","0","","","","","","",""
"Melastoma malabathricum","Melastoma malabathricum","Malesia","Asia-Tropical","0","","","","","","",""
"Melastoma malabathricum","Melastoma malabathricum","Western Indian Ocean","Africa","both","","","","","","",""
"Melastoma malabathricum","Melastoma malabathricum","Indian Subcontinent","Asia-Tropical","0","","","","","","",""
"Melastoma malabathricum","Melastoma malabathricum","Indo-China","Asia-Tropical","0","","","","","","",""
"Melastoma malabathricum","Melastoma malabathricum","Southeastern U.S.A.","Northern America","1","","","","","","",""
"Melastoma malabathricum","Melastoma malabathricum","China","Asia-Temperate","0","","","","","","",""
"Melastoma malabathricum","Melastoma malabathricum","Caribbean","Southern America","1","","","","","","",""
"Melastoma malabathricum","Melastoma malabathricum","North-Central Pacific","Pacific","1","Yes","Yes","","","","",""
"Melastoma malabathricum","Melastoma malabathricum","Northwestern Pacific","Pacific","0","","","","","","",""
"Melastoma malabathricum","Melastoma malabathricum","Australia","Australasia","0","","","","","","",""
"Solanum lycopersicum","Solanum lycopersicum","West Tropical Africa","Africa","1","Yes","","Yes","","Yes","",""
"Solanum lycopersicum","Solanum lycopersicum","Middle Europe","Europe","1","Yes","","Yes","","Yes","",""
"Solanum lycopersicum","Solanum lycopersicum","Western Indian Ocean","Africa","1","Yes","","Yes","","Yes","",""
"Solanum lycopersicum","Solanum lycopersicum","West-Central Tropical Africa","Africa","1","Yes","","Yes","","Yes","",""
"Solanum lycopersicum","Solanum lycopersicum","Western Asia","Asia-Temperate","1","Yes","","Yes","","Yes","",""
"Solanum lycopersicum","Solanum lycopersicum","Southeastern U.S.A.","Northern America","1","","","Yes","","Yes","",""
"Solanum lycopersicum","Solanum lycopersicum","Middle Asia","Asia-Temperate","1","","","Yes","","Yes","",""
"Solanum lycopersicum","Solanum lycopersicum","Macaronesia","Africa","1","","","Yes","","Yes","",""
"Solanum lycopersicum","Solanum lycopersicum","Indian Subcontinent","Asia-Tropical","1","Yes","","Yes","","Yes","",""
"Solanum lycopersicum","Solanum lycopersicum","Central America","Southern America","1","Yes","","Yes","","Yes","",""
"Solanum lycopersicum","Solanum lycopersicum","South Tropical Africa","Africa","1","Yes","","Yes","","Yes","",""
"Solanum lycopersicum","Solanum lycopersicum","Western South America","Southern America","both","Yes","","Yes","","Yes","",""
"Solanum lycopersicum","Solanum lycopersicum","Northeastern U.S.A.","Northern America","1","","","Yes","","Yes","",""
"Solanum lycopersicum","Solanum lycopersicum","Southwestern Pacific","Pacific","1","Yes","","Yes","","Yes","",""
"Solanum lycopersicum","Solanum lycopersicum","Northwestern Pacific","Pacific","1","","","Yes","","Yes","",""
"Solanum lycopersicum","Solanum lycopersicum","Southeastern Europe","Europe","1","Yes","","Yes","","Yes","",""
"Solanum lycopersicum","Solanum lycopersicum","Southwestern U.S.A.","Northern America","1","","","Yes","","Yes","",""
"Solanum lycopersicum","Solanum lycopersicum","North-Central U.S.A.","Northern America","1","","","Yes","","Yes","",""
"Solanum lycopersicum","Solanum lycopersicum","Indo-China","Asia-Tropical","1","Yes","","Yes","","Yes","",""
"Solanum lycopersicum","Solanum lycopersicum","South-Central Pacific","Pacific","1","Yes","","Yes","","Yes","",""
"Solanum lycopersicum","Solanum lycopersicum","Eastern Europe","Europe","1","Yes","","Yes","","Yes","",""
"Solanum lycopersicum","Solanum lycopersicum","Caribbean","Southern America","1","Yes","","Yes","","Yes","",""
"Solanum lycopersicum","Solanum lycopersicum","South-Central U.S.A.","Northern America","1","","","Yes","","Yes","",""
"Solanum lycopersicum","Solanum lycopersicum","Eastern Asia","Asia-Temperate","1","Yes","","Yes","","Yes","",""
"Solanum lycopersicum","Solanum lycopersicum","Malesia","Asia-Tropical","1","Yes","","Yes","","Yes","",""
"Solanum lycopersicum","Solanum lycopersicum","Eastern Canada","Northern America","1","Yes","","Yes","","Yes","",""
"Solanum lycopersicum","Solanum lycopersicum","Northern South America","Southern America","1","Yes","","Yes","","Yes","",""
"Solanum lycopersicum","Solanum lycopersicum","Western Canada","Northern America","1","Yes","","Yes","","Yes","",""
"Solanum lycopersicum","Solanum lycopersicum","New Zealand","Australasia","1","Yes","","Yes","","Yes","",""
"Solanum lycopersicum","Solanum lycopersicum","Southern Africa","Africa","1","Yes","","Yes","","Yes","",""
"Solanum lycopersicum","Solanum lycopersicum","Subarctic America","Northern America","1","Yes","","Yes","","Yes","",""
"Solanum lycopersicum","Solanum lycopersicum","Northwestern U.S.A.","Northern America","1","","","Yes","","Yes","",""
"Solanum lycopersicum","Solanum lycopersicum","North-Central Pacific","Pacific","1","Yes","Yes","Yes","","Yes","",""
"Solanum lycopersicum","Solanum lycopersicum","Mexico","Northern America","1","Yes","","Yes","","Yes","",""
"Cliffortia ferruginea","Cliffortia ferruginea","Southern Africa","Africa","0","Yes","Yes","","","","",""
"Cliffortia grandifolia","Cliffortia grandifolia","Southern Africa","Africa","0","Yes","Yes","","","","",""
"Cliffortia strobilifera","Cliffortia strobilifera","Southern Africa","Africa","0","Yes","Yes","","","","",""
"Cotoneaster salicifolius","Cotoneaster salicifolius","Western Canada","Northern America","1","","","","","","","Yes"
"Cotoneaster salicifolius","Cotoneaster salicifolius","Southwestern Europe","Europe","1","","","","","","","Yes"
"Cotoneaster salicifolius","Cotoneaster salicifolius","Middle Europe","Europe","1","","","","","","","Yes"
"Cotoneaster salicifolius","Cotoneaster salicifolius","Northern Europe","Europe","1","","","","","","","Yes"
"Cotoneaster salicifolius","Cotoneaster salicifolius","Northwestern U.S.A.","Northern America","1","","","","","","","Yes"
"Cotoneaster salicifolius","Cotoneaster salicifolius","China","Asia-Temperate","0","","","","","","","Yes"
"Cotoneaster salicifolius","Cotoneaster salicifolius","Southeastern Europe","Europe","1","","","","","","","Yes"
"Crataegus germanica","Crataegus germanica","Southeastern Europe","Europe","1","","","Yes","Yes","","","Yes"
"Crataegus germanica","Crataegus germanica","Middle Europe","Europe","1","Yes","","Yes","Yes","","","Yes"
"Crataegus germanica","Crataegus germanica","Middle Asia","Asia-Temperate","1","","","Yes","Yes","","","Yes"
"Crataegus germanica","Crataegus germanica","Caucasus","Asia-Temperate","0","","","Yes","Yes","","","Yes"
"Crataegus germanica","Crataegus germanica","Southwestern Europe","Europe","1","","","Yes","Yes","","","Yes"
"Crataegus germanica","Crataegus germanica","Western Asia","Asia-Temperate","both","","","Yes","Yes","","","Yes"
"Crataegus germanica","Crataegus germanica","Eastern Europe","Europe","both","","","Yes","Yes","","","Yes"
"Crataegus germanica","Crataegus germanica","Northwestern U.S.A.","Northern America","1","","","Yes","Yes","","","Yes"
"Crataegus germanica","Crataegus germanica","Northern Europe","Europe","1","Yes","Yes","Yes","Yes","","","Yes"
"Crataegus germanica","Crataegus germanica","Western South America","Southern America","1","","","Yes","Yes","","","Yes"
"Malus domestica","Malus domestica","Eastern Canada","Northern America","1","","","Yes","Yes","","","Yes"
"Malus domestica","Malus domestica","Northeastern U.S.A.","Northern America","1","","","Yes","Yes","","","Yes"
"Malus domestica","Malus domestica","Middle Europe","Europe","1","Yes","","Yes","Yes","","","Yes"
"Malus domestica","Malus domestica","North-Central U.S.A.","Northern America","1","","","Yes","Yes","","","Yes"
"Malus domestica","Malus domestica","Southeastern U.S.A.","Northern America","1","","","Yes","Yes","","","Yes"
"Malus domestica","Malus domestica","Southwestern U.S.A.","Northern America","1","","","Yes","Yes","","","Yes"
"Malus domestica","Malus domestica","Western Canada","Northern America","1","Yes","","Yes","Yes","","","Yes"
"Malus domestica","Malus domestica","Australia","Australasia","1","Yes","","Yes","Yes","","","Yes"
"Malus domestica","Malus domestica","Northern Europe","Europe","1","Yes","Yes","Yes","Yes","","","Yes"
"Malus domestica","Malus domestica","Indian Subcontinent","Asia-Tropical","both","Yes","","Yes","Yes","","","Yes"
"Malus domestica","Malus domestica","Eastern Europe","Europe","1","","","Yes","Yes","","","Yes"
"Malus domestica","Malus domestica","Middle Asia","Asia-Temperate","both","","","Yes","Yes","","","Yes"
"Malus domestica","Malus domestica","Northwestern U.S.A.","Northern America","1","","","Yes","Yes","","","Yes"
"Malus domestica","Malus domestica","China","Asia-Temperate","both","Yes","","Yes","Yes","","","Yes"
"Malus domestica","Malus domestica","Southeastern Europe","Europe","1","Yes","","Yes","Yes","","","Yes"
"Malus domestica","Malus domestica","Subantarctic Islands","Antarctica","1","","","Yes","Yes","","","Yes"
"Malus domestica","Malus domestica","Macaronesia","Africa","1","","","Yes","Yes","","","Yes"
"Malus domestica","Malus domestica","Southwestern Europe","Europe","1","Yes","","Yes","Yes","","","Yes"
"Malus domestica","Malus domestica","Southern South America","Southern America","1","Yes","","Yes","Yes","","","Yes"
"Malus domestica","Malus domestica","Western Asia","Asia-Temperate","both","Yes","","Yes","Yes","","","Yes"
"Malus domestica","Malus domestica","Subarctic America","Northern America","1","","","Yes","Yes","","","Yes"
"Malus domestica","Malus domestica","South-Central U.S.A.","Northern America","1","","","Yes","Yes","","","Yes"
"Malus domestica","Malus domestica","Caucasus","Asia-Temperate","1","","","Yes","Yes","","","Yes"
"Malus domestica","Malus domestica","Eastern Asia","Asia-Temperate","1","Yes","","Yes","Yes","","","Yes"
"Malus domestica","Malus domestica","Western South America","Southern America","1","","","Yes","Yes","","","Yes"
"Photinia arbutifolia","Photinia arbutifolia","Mexico","Northern America","0","","","","","","",""
"Photinia arbutifolia","Photinia arbutifolia","Southwestern U.S.A.","Northern America","0","","Yes","","","","",""
"Photinia × fraseri","Photinia × fraseri","China","Asia-Temperate","0","","","Yes","Yes","Yes","",""
"Physocarpus opulifolius","Physocarpus opulifolius","Northeastern U.S.A.","Northern America","0","","","Yes","Yes","Yes","Yes",""
"Physocarpus opulifolius","Physocarpus opulifolius","North-Central U.S.A.","Northern America","0","","","Yes","Yes","Yes","Yes",""
"Physocarpus opulifolius","Physocarpus opulifolius","Southeastern U.S.A.","Northern America","0","","","Yes","Yes","Yes","Yes",""
"Physocarpus opulifolius","Physocarpus opulifolius","Middle Europe","Europe","1","","","Yes","Yes","Yes","Yes",""
"Physocarpus opulifolius","Physocarpus opulifolius","Eastern Europe","Europe","1","","","Yes","Yes","Yes","Yes",""
"Physocarpus opulifolius","Physocarpus opulifolius","Southeastern Europe","Europe","1","","","Yes","Yes","Yes","Yes",""
"Physocarpus opulifolius","Physocarpus opulifolius","Southwestern U.S.A.","Northern America","0","","","Yes","Yes","Yes","Yes",""
"Physocarpus opulifolius","Physocarpus opulifolius","Eastern Asia","Asia-Temperate","1","","","Yes","Yes","Yes","Yes",""
"Physocarpus opulifolius","Physocarpus opulifolius","Russian Far East","Asia-Temperate","1","","","Yes","Yes","Yes","Yes",""
"Physocarpus opulifolius","Physocarpus opulifolius","Eastern Canada","Northern America","0","","","Yes","Yes","Yes","Yes",""
